line_id,timestamp,level
5,2025-02-24 23:45:00,89.73
6,2025-02-24 23:45:00,91.69
7,2025-02-24 23:45:00,78.59
8,2025-02-24 23:45:00,42.55
9,2025-02-24 23:45:00,68.14
10,2025-02-24 23:45:00,46.47
11,2025-02-24 23:45:00,71.02
12,2025-02-24 23:45:00,71.4
13,2025-02-24 23:45:00,48.48
14,2025-02-24 23:45:00,50.83
15,2025-02-24 23:45:00,84.25
16,2025-02-24 23:45:00,88.1
17,2025-02-24 23:45:00,65.82
18,2025-02-24 23:45:00,68.39
19,2025-02-24 23:45:00,97.39
20,2025-02-24 23:45:00,72.3
1,2025-02-25 00:00:00,59.55
2,2025-02-25 00:00:00,79.84
3,2025-02-25 00:00:00,50.92
4,2025-02-25 00:00:00,35.81
5,2025-02-25 00:00:00,89.77
6,2025-02-25 00:00:00,91.63
7,2025-02-25 00:00:00,78.57
8,2025-02-25 00:00:00,42.54
9,2025-02-25 00:00:00,68.1
10,2025-02-25 00:00:00,46.54
11,2025-02-25 00:00:00,71.0
12,2025-02-25 00:00:00,71.34
13,2025-02-25 00:00:00,48.43
14,2025-02-25 00:00:00,50.77
15,2025-02-25 00:00:00,84.19
16,2025-02-25 00:00:00,88.16
17,2025-02-25 00:00:00,65.73
18,2025-02-25 00:00:00,68.38
19,2025-02-25 00:00:00,97.48
20,2025-02-25 00:00:00,72.35
1,2025-02-25 00:15:00,59.6
2,2025-02-25 00:15:00,79.75
3,2025-02-25 00:15:00,50.89
4,2025-02-25 00:15:00,35.86
5,2025-02-25 00:15:00,89.67
6,2025-02-25 00:15:00,91.58
7,2025-02-25 00:15:00,78.65
8,2025-02-25 00:15:00,42.54
9,2025-02-25 00:15:00,68.16
10,2025-02-25 00:15:00,46.46
11,2025-02-25 00:15:00,71.01
12,2025-02-25 00:15:00,71.32
13,2025-02-25 00:15:00,48.37
14,2025-02-25 00:15:00,50.74
15,2025-02-25 00:15:00,84.19
16,2025-02-25 00:15:00,88.21
17,2025-02-25 00:15:00,65.75
18,2025-02-25 00:15:00,68.38
19,2025-02-25 00:15:00,97.5
20,2025-02-25 00:15:00,72.45
1,2025-02-25 00:30:00,59.53
2,2025-02-25 00:30:00,79.69
3,2025-02-25 00:30:00,50.9
4,2025-02-25 00:30:00,35.94
5,2025-02-25 00:30:00,89.75
6,2025-02-25 00:30:00,91.62
7,2025-02-25 00:30:00,78.58
8,2025-02-25 00:30:00,42.58
9,2025-02-25 00:30:00,68.09
10,2025-02-25 00:30:00,46.48
11,2025-02-25 00:30:00,71.05
12,2025-02-25 00:30:00,71.41
13,2025-02-25 00:30:00,48.42
14,2025-02-25 00:30:00,50.72
15,2025-02-25 00:30:00,84.1
16,2025-02-25 00:30:00,88.22
17,2025-02-25 00:30:00,65.76
18,2025-02-25 00:30:00,68.46
19,2025-02-25 00:30:00,97.53
20,2025-02-25 00:30:00,72.52
1,2025-02-25 00:45:00,59.58
2,2025-02-25 00:45:00,79.59
3,2025-02-25 00:45:00,50.84
4,2025-02-25 00:45:00,36.03
5,2025-02-25 00:45:00,89.76
6,2025-02-25 00:45:00,91.56
7,2025-02-25 00:45:00,78.51
8,2025-02-25 00:45:00,42.56
9,2025-02-25 00:45:00,68.02
10,2025-02-25 00:45:00,46.53
11,2025-02-25 00:45:00,71.01
12,2025-02-25 00:45:00,71.41
13,2025-02-25 00:45:00,48.47
14,2025-02-25 00:45:00,50.72
15,2025-02-25 00:45:00,84.13
16,2025-02-25 00:45:00,88.22
17,2025-02-25 00:45:00,65.8
18,2025-02-25 00:45:00,68.47
19,2025-02-25 00:45:00,97.49
20,2025-02-25 00:45:00,72.61
1,2025-02-25 01:00:00,59.58
2,2025-02-25 01:00:00,79.53
3,2025-02-25 01:00:00,50.78
4,2025-02-25 01:00:00,36.08
5,2025-02-25 01:00:00,89.8
6,2025-02-25 01:00:00,91.65
7,2025-02-25 01:00:00,78.61
8,2025-02-25 01:00:00,42.61
9,2025-02-25 01:00:00,67.97
10,2025-02-25 01:00:00,46.5
11,2025-02-25 01:00:00,71.11
12,2025-02-25 01:00:00,71.37
13,2025-02-25 01:00:00,48.55
14,2025-02-25 01:00:00,50.72
15,2025-02-25 01:00:00,84.04
16,2025-02-25 01:00:00,88.25
17,2025-02-25 01:00:00,65.87
18,2025-02-25 01:00:00,68.5
19,2025-02-25 01:00:00,97.51
20,2025-02-25 01:00:00,72.66
1,2025-02-25 01:15:00,59.63
2,2025-02-25 01:15:00,79.48
3,2025-02-25 01:15:00,50.78
4,2025-02-25 01:15:00,36.14
5,2025-02-25 01:15:00,89.87
6,2025-02-25 01:15:00,91.66
7,2025-02-25 01:15:00,78.64
8,2025-02-25 01:15:00,42.56
9,2025-02-25 01:15:00,67.96
10,2025-02-25 01:15:00,46.47
11,2025-02-25 01:15:00,71.03
12,2025-02-25 01:15:00,71.4
13,2025-02-25 01:15:00,48.65
14,2025-02-25 01:15:00,50.66
15,2025-02-25 01:15:00,84.01
16,2025-02-25 01:15:00,88.28
17,2025-02-25 01:15:00,65.85
18,2025-02-25 01:15:00,68.46
19,2025-02-25 01:15:00,97.54
20,2025-02-25 01:15:00,72.6
1,2025-02-25 01:30:00,59.55
2,2025-02-25 01:30:00,79.5
3,2025-02-25 01:30:00,50.85
4,2025-02-25 01:30:00,36.17
5,2025-02-25 01:30:00,89.87
6,2025-02-25 01:30:00,91.74
7,2025-02-25 01:30:00,78.67
8,2025-02-25 01:30:00,42.65
9,2025-02-25 01:30:00,67.89
10,2025-02-25 01:30:00,46.57
11,2025-02-25 01:30:00,71.01
12,2025-02-25 01:30:00,71.41
13,2025-02-25 01:30:00,48.63
14,2025-02-25 01:30:00,50.75
15,2025-02-25 01:30:00,83.93
16,2025-02-25 01:30:00,88.37
17,2025-02-25 01:30:00,65.76
18,2025-02-25 01:30:00,68.5
19,2025-02-25 01:30:00,97.46
20,2025-02-25 01:30:00,72.59
1,2025-02-25 01:45:00,59.57
2,2025-02-25 01:45:00,79.45
3,2025-02-25 01:45:00,50.77
4,2025-02-25 01:45:00,36.19
5,2025-02-25 01:45:00,89.77
6,2025-02-25 01:45:00,91.71
7,2025-02-25 01:45:00,78.7
8,2025-02-25 01:45:00,42.71
9,2025-02-25 01:45:00,67.84
10,2025-02-25 01:45:00,46.5
11,2025-02-25 01:45:00,71.06
12,2025-02-25 01:45:00,71.39
13,2025-02-25 01:45:00,48.53
14,2025-02-25 01:45:00,50.81
15,2025-02-25 01:45:00,84.0
16,2025-02-25 01:45:00,88.34
17,2025-02-25 01:45:00,65.85
18,2025-02-25 01:45:00,68.46
19,2025-02-25 01:45:00,97.55
20,2025-02-25 01:45:00,72.66
1,2025-02-25 02:00:00,59.6
2,2025-02-25 02:00:00,79.5
3,2025-02-25 02:00:00,50.72
4,2025-02-25 02:00:00,36.22
5,2025-02-25 02:00:00,89.7
6,2025-02-25 02:00:00,91.7
7,2025-02-25 02:00:00,78.67
8,2025-02-25 02:00:00,42.79
9,2025-02-25 02:00:00,67.89
10,2025-02-25 02:00:00,46.59
11,2025-02-25 02:00:00,70.99
12,2025-02-25 02:00:00,71.35
13,2025-02-25 02:00:00,48.56
14,2025-02-25 02:00:00,50.8
15,2025-02-25 02:00:00,84.1
16,2025-02-25 02:00:00,88.39
17,2025-02-25 02:00:00,65.89
18,2025-02-25 02:00:00,68.52
19,2025-02-25 02:00:00,97.51
20,2025-02-25 02:00:00,72.67
1,2025-02-25 02:15:00,59.58
2,2025-02-25 02:15:00,79.59
3,2025-02-25 02:15:00,50.69
4,2025-02-25 02:15:00,36.17
5,2025-02-25 02:15:00,89.69
6,2025-02-25 02:15:00,91.61
7,2025-02-25 02:15:00,78.63
8,2025-02-25 02:15:00,42.76
9,2025-02-25 02:15:00,67.99
10,2025-02-25 02:15:00,46.58
11,2025-02-25 02:15:00,70.95
12,2025-02-25 02:15:00,71.43
13,2025-02-25 02:15:00,48.57
14,2025-02-25 02:15:00,50.86
15,2025-02-25 02:15:00,84.18
16,2025-02-25 02:15:00,88.35
17,2025-02-25 02:15:00,65.99
18,2025-02-25 02:15:00,68.43
19,2025-02-25 02:15:00,97.59
20,2025-02-25 02:15:00,72.69
1,2025-02-25 02:30:00,59.67
2,2025-02-25 02:30:00,79.56
3,2025-02-25 02:30:00,50.69
4,2025-02-25 02:30:00,36.18
5,2025-02-25 02:30:00,89.74
6,2025-02-25 02:30:00,91.56
7,2025-02-25 02:30:00,78.61
8,2025-02-25 02:30:00,42.78
9,2025-02-25 02:30:00,68.07
10,2025-02-25 02:30:00,46.48
11,2025-02-25 02:30:00,71.02
12,2025-02-25 02:30:00,71.44
13,2025-02-25 02:30:00,48.47
14,2025-02-25 02:30:00,50.91
15,2025-02-25 02:30:00,84.23
16,2025-02-25 02:30:00,88.32
17,2025-02-25 02:30:00,65.94
18,2025-02-25 02:30:00,68.51
19,2025-02-25 02:30:00,97.5
20,2025-02-25 02:30:00,72.75
1,2025-02-25 02:45:00,59.65
2,2025-02-25 02:45:00,79.61
3,2025-02-25 02:45:00,50.73
4,2025-02-25 02:45:00,36.13
5,2025-02-25 02:45:00,89.78
6,2025-02-25 02:45:00,91.46
7,2025-02-25 02:45:00,78.65
8,2025-02-25 02:45:00,42.84
9,2025-02-25 02:45:00,68.05
10,2025-02-25 02:45:00,46.53
11,2025-02-25 02:45:00,71.1
12,2025-02-25 02:45:00,71.39
13,2025-02-25 02:45:00,48.56
14,2025-02-25 02:45:00,50.87
15,2025-02-25 02:45:00,84.13
16,2025-02-25 02:45:00,88.28
17,2025-02-25 02:45:00,65.91
18,2025-02-25 02:45:00,68.43
19,2025-02-25 02:45:00,97.5
20,2025-02-25 02:45:00,72.78
1,2025-02-25 03:00:00,59.56
2,2025-02-25 03:00:00,79.55
3,2025-02-25 03:00:00,50.72
4,2025-02-25 03:00:00,36.06
5,2025-02-25 03:00:00,89.77
6,2025-02-25 03:00:00,91.39
7,2025-02-25 03:00:00,78.6
8,2025-02-25 03:00:00,42.85
9,2025-02-25 03:00:00,67.97
10,2025-02-25 03:00:00,46.55
11,2025-02-25 03:00:00,71.13
12,2025-02-25 03:00:00,71.33
13,2025-02-25 03:00:00,48.56
14,2025-02-25 03:00:00,50.95
15,2025-02-25 03:00:00,84.04
16,2025-02-25 03:00:00,88.35
17,2025-02-25 03:00:00,65.97
18,2025-02-25 03:00:00,68.43
19,2025-02-25 03:00:00,97.59
20,2025-02-25 03:00:00,72.78
1,2025-02-25 03:15:00,59.5
2,2025-02-25 03:15:00,79.49
3,2025-02-25 03:15:00,50.81
4,2025-02-25 03:15:00,36.09
5,2025-02-25 03:15:00,89.86
6,2025-02-25 03:15:00,91.33
7,2025-02-25 03:15:00,78.5
8,2025-02-25 03:15:00,42.9
9,2025-02-25 03:15:00,67.91
10,2025-02-25 03:15:00,46.5
11,2025-02-25 03:15:00,71.12
12,2025-02-25 03:15:00,71.3
13,2025-02-25 03:15:00,48.65
14,2025-02-25 03:15:00,51.05
15,2025-02-25 03:15:00,83.94
16,2025-02-25 03:15:00,88.36
17,2025-02-25 03:15:00,66.06
18,2025-02-25 03:15:00,68.49
19,2025-02-25 03:15:00,97.66
20,2025-02-25 03:15:00,72.82
1,2025-02-25 03:30:00,59.47
2,2025-02-25 03:30:00,79.59
3,2025-02-25 03:30:00,50.72
4,2025-02-25 03:30:00,36.13
5,2025-02-25 03:30:00,89.78
6,2025-02-25 03:30:00,91.25
7,2025-02-25 03:30:00,78.45
8,2025-02-25 03:30:00,42.86
9,2025-02-25 03:30:00,67.83
10,2025-02-25 03:30:00,46.49
11,2025-02-25 03:30:00,71.18
12,2025-02-25 03:30:00,71.39
13,2025-02-25 03:30:00,48.7
14,2025-02-25 03:30:00,51.12
15,2025-02-25 03:30:00,84.02
16,2025-02-25 03:30:00,88.44
17,2025-02-25 03:30:00,66.14
18,2025-02-25 03:30:00,68.51
19,2025-02-25 03:30:00,97.71
20,2025-02-25 03:30:00,72.76
1,2025-02-25 03:45:00,59.37
2,2025-02-25 03:45:00,79.56
3,2025-02-25 03:45:00,50.75
4,2025-02-25 03:45:00,36.08
5,2025-02-25 03:45:00,89.69
6,2025-02-25 03:45:00,91.3
7,2025-02-25 03:45:00,78.42
8,2025-02-25 03:45:00,42.79
9,2025-02-25 03:45:00,67.77
10,2025-02-25 03:45:00,46.57
11,2025-02-25 03:45:00,71.27
12,2025-02-25 03:45:00,71.42
13,2025-02-25 03:45:00,48.68
14,2025-02-25 03:45:00,51.12
15,2025-02-25 03:45:00,84.06
16,2025-02-25 03:45:00,88.47
17,2025-02-25 03:45:00,66.05
18,2025-02-25 03:45:00,68.44
19,2025-02-25 03:45:00,97.62
20,2025-02-25 03:45:00,72.84
1,2025-02-25 04:00:00,59.33
2,2025-02-25 04:00:00,79.47
3,2025-02-25 04:00:00,50.79
4,2025-02-25 04:00:00,36.1
5,2025-02-25 04:00:00,89.73
6,2025-02-25 04:00:00,91.23
7,2025-02-25 04:00:00,78.48
8,2025-02-25 04:00:00,42.87
9,2025-02-25 04:00:00,67.84
10,2025-02-25 04:00:00,46.63
11,2025-02-25 04:00:00,71.23
12,2025-02-25 04:00:00,71.47
13,2025-02-25 04:00:00,48.73
14,2025-02-25 04:00:00,51.13
15,2025-02-25 04:00:00,83.97
16,2025-02-25 04:00:00,88.53
17,2025-02-25 04:00:00,66.02
18,2025-02-25 04:00:00,68.42
19,2025-02-25 04:00:00,97.67
20,2025-02-25 04:00:00,72.85
1,2025-02-25 04:15:00,59.4
2,2025-02-25 04:15:00,79.38
3,2025-02-25 04:15:00,50.87
4,2025-02-25 04:15:00,36.18
5,2025-02-25 04:15:00,89.65
6,2025-02-25 04:15:00,91.26
7,2025-02-25 04:15:00,78.45
8,2025-02-25 04:15:00,42.89
9,2025-02-25 04:15:00,67.81
10,2025-02-25 04:15:00,46.56
11,2025-02-25 04:15:00,71.15
12,2025-02-25 04:15:00,71.41
13,2025-02-25 04:15:00,48.82
14,2025-02-25 04:15:00,51.08
15,2025-02-25 04:15:00,83.98
16,2025-02-25 04:15:00,88.47
17,2025-02-25 04:15:00,65.96
18,2025-02-25 04:15:00,68.5
19,2025-02-25 04:15:00,97.57
20,2025-02-25 04:15:00,72.77
1,2025-02-25 04:30:00,59.34
2,2025-02-25 04:30:00,79.3
3,2025-02-25 04:30:00,50.87
4,2025-02-25 04:30:00,36.12
5,2025-02-25 04:30:00,89.67
6,2025-02-25 04:30:00,91.17
7,2025-02-25 04:30:00,78.42
8,2025-02-25 04:30:00,42.86
9,2025-02-25 04:30:00,67.88
10,2025-02-25 04:30:00,46.66
11,2025-02-25 04:30:00,71.18
12,2025-02-25 04:30:00,71.44
13,2025-02-25 04:30:00,48.79
14,2025-02-25 04:30:00,51.07
15,2025-02-25 04:30:00,83.94
16,2025-02-25 04:30:00,88.51
17,2025-02-25 04:30:00,65.97
18,2025-02-25 04:30:00,68.55
19,2025-02-25 04:30:00,97.56
20,2025-02-25 04:30:00,72.81
1,2025-02-25 04:45:00,59.38
2,2025-02-25 04:45:00,79.26
3,2025-02-25 04:45:00,50.83
4,2025-02-25 04:45:00,36.13
5,2025-02-25 04:45:00,89.77
6,2025-02-25 04:45:00,91.17
7,2025-02-25 04:45:00,78.35
8,2025-02-25 04:45:00,42.8
9,2025-02-25 04:45:00,67.94
10,2025-02-25 04:45:00,46.6
11,2025-02-25 04:45:00,71.12
12,2025-02-25 04:45:00,71.36
13,2025-02-25 04:45:00,48.79
14,2025-02-25 04:45:00,50.99
15,2025-02-25 04:45:00,83.93
16,2025-02-25 04:45:00,88.42
17,2025-02-25 04:45:00,65.91
18,2025-02-25 04:45:00,68.63
19,2025-02-25 04:45:00,97.52
20,2025-02-25 04:45:00,72.79
1,2025-02-25 05:00:00,59.41
2,2025-02-25 05:00:00,79.2
3,2025-02-25 05:00:00,50.85
4,2025-02-25 05:00:00,36.09
5,2025-02-25 05:00:00,89.7
6,2025-02-25 05:00:00,91.24
7,2025-02-25 05:00:00,78.33
8,2025-02-25 05:00:00,42.87
9,2025-02-25 05:00:00,67.94
10,2025-02-25 05:00:00,46.56
11,2025-02-25 05:00:00,71.06
12,2025-02-25 05:00:00,71.3
13,2025-02-25 05:00:00,48.87
14,2025-02-25 05:00:00,50.97
15,2025-02-25 05:00:00,83.9
16,2025-02-25 05:00:00,88.33
17,2025-02-25 05:00:00,65.9
18,2025-02-25 05:00:00,68.69
19,2025-02-25 05:00:00,97.56
20,2025-02-25 05:00:00,72.85
1,2025-02-25 05:15:00,59.36
2,2025-02-25 05:15:00,79.22
3,2025-02-25 05:15:00,50.83
4,2025-02-25 05:15:00,36.07
5,2025-02-25 05:15:00,89.78
6,2025-02-25 05:15:00,91.15
7,2025-02-25 05:15:00,78.37
8,2025-02-25 05:15:00,42.81
9,2025-02-25 05:15:00,67.9
10,2025-02-25 05:15:00,46.51
11,2025-02-25 05:15:00,70.98
12,2025-02-25 05:15:00,71.34
13,2025-02-25 05:15:00,48.96
14,2025-02-25 05:15:00,50.99
15,2025-02-25 05:15:00,83.89
16,2025-02-25 05:15:00,88.38
17,2025-02-25 05:15:00,65.91
18,2025-02-25 05:15:00,68.64
19,2025-02-25 05:15:00,97.63
20,2025-02-25 05:15:00,72.86
1,2025-02-25 05:30:00,59.4
2,2025-02-25 05:30:00,79.27
3,2025-02-25 05:30:00,50.75
4,2025-02-25 05:30:00,36.07
5,2025-02-25 05:30:00,89.82
6,2025-02-25 05:30:00,91.11
7,2025-02-25 05:30:00,78.36
8,2025-02-25 05:30:00,42.72
9,2025-02-25 05:30:00,67.88
10,2025-02-25 05:30:00,46.44
11,2025-02-25 05:30:00,70.88
12,2025-02-25 05:30:00,71.28
13,2025-02-25 05:30:00,49.01
14,2025-02-25 05:30:00,50.95
15,2025-02-25 05:30:00,83.86
16,2025-02-25 05:30:00,88.4
17,2025-02-25 05:30:00,65.91
18,2025-02-25 05:30:00,68.69
19,2025-02-25 05:30:00,97.64
20,2025-02-25 05:30:00,72.78
1,2025-02-25 05:45:00,59.37
2,2025-02-25 05:45:00,79.18
3,2025-02-25 05:45:00,50.78
4,2025-02-25 05:45:00,36.1
5,2025-02-25 05:45:00,89.9
6,2025-02-25 05:45:00,91.12
7,2025-02-25 05:45:00,78.36
8,2025-02-25 05:45:00,42.69
9,2025-02-25 05:45:00,67.88
10,2025-02-25 05:45:00,46.49
11,2025-02-25 05:45:00,70.88
12,2025-02-25 05:45:00,71.27
13,2025-02-25 05:45:00,49.09
14,2025-02-25 05:45:00,50.91
15,2025-02-25 05:45:00,83.88
16,2025-02-25 05:45:00,88.46
17,2025-02-25 05:45:00,65.86
18,2025-02-25 05:45:00,68.79
19,2025-02-25 05:45:00,97.55
20,2025-02-25 05:45:00,72.85
1,2025-02-25 06:00:00,58.92
2,2025-02-25 06:00:00,79.09
3,2025-02-25 06:00:00,50.74
4,2025-02-25 06:00:00,34.13
5,2025-02-25 06:00:00,89.92
6,2025-02-25 06:00:00,91.21
7,2025-02-25 06:00:00,77.25
8,2025-02-25 06:00:00,42.6
9,2025-02-25 06:00:00,67.78
10,2025-02-25 06:00:00,44.57
11,2025-02-25 06:00:00,70.94
12,2025-02-25 06:00:00,71.33
13,2025-02-25 06:00:00,48.01
14,2025-02-25 06:00:00,50.88
15,2025-02-25 06:00:00,83.94
16,2025-02-25 06:00:00,87.88
17,2025-02-25 06:00:00,65.92
18,2025-02-25 06:00:00,68.77
19,2025-02-25 06:00:00,95.2
20,2025-02-25 06:00:00,72.78
1,2025-02-25 06:15:00,58.16
2,2025-02-25 06:15:00,79.03
3,2025-02-25 06:15:00,50.71
4,2025-02-25 06:15:00,31.92
5,2025-02-25 06:15:00,90.02
6,2025-02-25 06:15:00,91.19
7,2025-02-25 06:15:00,76.07
8,2025-02-25 06:15:00,42.56
9,2025-02-25 06:15:00,67.74
10,2025-02-25 06:15:00,42.23
11,2025-02-25 06:15:00,70.85
12,2025-02-25 06:15:00,71.42
13,2025-02-25 06:15:00,46.15
14,2025-02-25 06:15:00,50.93
15,2025-02-25 06:15:00,83.88
16,2025-02-25 06:15:00,87.16
17,2025-02-25 06:15:00,65.9
18,2025-02-25 06:15:00,68.72
19,2025-02-25 06:15:00,94.39
20,2025-02-25 06:15:00,72.69
1,2025-02-25 06:30:00,57.15
2,2025-02-25 06:30:00,78.96
3,2025-02-25 06:30:00,50.79
4,2025-02-25 06:30:00,30.81
5,2025-02-25 06:30:00,89.97
6,2025-02-25 06:30:00,91.22
7,2025-02-25 06:30:00,74.54
8,2025-02-25 06:30:00,42.58
9,2025-02-25 06:30:00,67.74
10,2025-02-25 06:30:00,40.46
11,2025-02-25 06:30:00,70.83
12,2025-02-25 06:30:00,71.5
13,2025-02-25 06:30:00,45.21
14,2025-02-25 06:30:00,50.99
15,2025-02-25 06:30:00,83.87
16,2025-02-25 06:30:00,86.43
17,2025-02-25 06:30:00,65.82
18,2025-02-25 06:30:00,68.72
19,2025-02-25 06:30:00,92.54
20,2025-02-25 06:30:00,72.65
1,2025-02-25 06:45:00,56.65
2,2025-02-25 06:45:00,79.04
3,2025-02-25 06:45:00,50.71
4,2025-02-25 06:45:00,28.73
5,2025-02-25 06:45:00,89.97
6,2025-02-25 06:45:00,91.19
7,2025-02-25 06:45:00,73.67
8,2025-02-25 06:45:00,42.52
9,2025-02-25 06:45:00,67.76
10,2025-02-25 06:45:00,38.52
11,2025-02-25 06:45:00,70.88
12,2025-02-25 06:45:00,71.43
13,2025-02-25 06:45:00,44.11
14,2025-02-25 06:45:00,51.06
15,2025-02-25 06:45:00,83.77
16,2025-02-25 06:45:00,85.09
17,2025-02-25 06:45:00,65.92
18,2025-02-25 06:45:00,68.7
19,2025-02-25 06:45:00,91.61
20,2025-02-25 06:45:00,72.62
1,2025-02-25 07:00:00,55.36
2,2025-02-25 07:00:00,77.62
3,2025-02-25 07:00:00,50.64
4,2025-02-25 07:00:00,27.5
5,2025-02-25 07:00:00,88.85
6,2025-02-25 07:00:00,91.29
7,2025-02-25 07:00:00,72.15
8,2025-02-25 07:00:00,40.89
9,2025-02-25 07:00:00,67.72
10,2025-02-25 07:00:00,36.84
11,2025-02-25 07:00:00,69.98
12,2025-02-25 07:00:00,71.43
13,2025-02-25 07:00:00,43.18
14,2025-02-25 07:00:00,50.04
15,2025-02-25 07:00:00,83.78
16,2025-02-25 07:00:00,84.08
17,2025-02-25 07:00:00,64.66
18,2025-02-25 07:00:00,68.68
19,2025-02-25 07:00:00,89.62
20,2025-02-25 07:00:00,71.37
1,2025-02-25 07:15:00,54.7
2,2025-02-25 07:15:00,76.71
3,2025-02-25 07:15:00,50.69
4,2025-02-25 07:15:00,25.2
5,2025-02-25 07:15:00,87.59
6,2025-02-25 07:15:00,91.22
7,2025-02-25 07:15:00,71.39
8,2025-02-25 07:15:00,40.13
9,2025-02-25 07:15:00,67.81
10,2025-02-25 07:15:00,34.24
11,2025-02-25 07:15:00,68.86
12,2025-02-25 07:15:00,71.42
13,2025-02-25 07:15:00,42.26
14,2025-02-25 07:15:00,48.86
15,2025-02-25 07:15:00,83.76
16,2025-02-25 07:15:00,83.75
17,2025-02-25 07:15:00,63.43
18,2025-02-25 07:15:00,68.73
19,2025-02-25 07:15:00,87.47
20,2025-02-25 07:15:00,69.26
1,2025-02-25 07:30:00,54.05
2,2025-02-25 07:30:00,75.51
3,2025-02-25 07:30:00,50.65
4,2025-02-25 07:30:00,23.51
5,2025-02-25 07:30:00,86.08
6,2025-02-25 07:30:00,91.29
7,2025-02-25 07:30:00,70.76
8,2025-02-25 07:30:00,38.41
9,2025-02-25 07:30:00,67.81
10,2025-02-25 07:30:00,33.04
11,2025-02-25 07:30:00,67.81
12,2025-02-25 07:30:00,71.38
13,2025-02-25 07:30:00,40.51
14,2025-02-25 07:30:00,46.67
15,2025-02-25 07:30:00,83.85
16,2025-02-25 07:30:00,82.89
17,2025-02-25 07:30:00,61.66
18,2025-02-25 07:30:00,68.64
19,2025-02-25 07:30:00,85.59
20,2025-02-25 07:30:00,67.31
1,2025-02-25 07:45:00,52.88
2,2025-02-25 07:45:00,74.82
3,2025-02-25 07:45:00,50.71
4,2025-02-25 07:45:00,22.33
5,2025-02-25 07:45:00,84.77
6,2025-02-25 07:45:00,91.27
7,2025-02-25 07:45:00,69.76
8,2025-02-25 07:45:00,36.42
9,2025-02-25 07:45:00,67.78
10,2025-02-25 07:45:00,32.13
11,2025-02-25 07:45:00,66.7
12,2025-02-25 07:45:00,71.37
13,2025-02-25 07:45:00,39.03
14,2025-02-25 07:45:00,44.36
15,2025-02-25 07:45:00,83.76
16,2025-02-25 07:45:00,81.79
17,2025-02-25 07:45:00,60.22
18,2025-02-25 07:45:00,68.57
19,2025-02-25 07:45:00,83.61
20,2025-02-25 07:45:00,66.37
1,2025-02-25 08:00:00,51.69
2,2025-02-25 08:00:00,74.14
3,2025-02-25 08:00:00,49.4
4,2025-02-25 08:00:00,20.69
5,2025-02-25 08:00:00,82.71
6,2025-02-25 08:00:00,90.68
7,2025-02-25 08:00:00,67.47
8,2025-02-25 08:00:00,35.45
9,2025-02-25 08:00:00,65.15
10,2025-02-25 08:00:00,30.74
11,2025-02-25 08:00:00,65.94
12,2025-02-25 08:00:00,69.18
13,2025-02-25 08:00:00,38.29
14,2025-02-25 08:00:00,42.08
15,2025-02-25 08:00:00,80.53
16,2025-02-25 08:00:00,80.71
17,2025-02-25 08:00:00,58.78
18,2025-02-25 08:00:00,66.36
19,2025-02-25 08:00:00,82.36
20,2025-02-25 08:00:00,65.07
1,2025-02-25 08:15:00,49.64
2,2025-02-25 08:15:00,72.44
3,2025-02-25 08:15:00,48.45
4,2025-02-25 08:15:00,18.29
5,2025-02-25 08:15:00,79.15
6,2025-02-25 08:15:00,89.52
7,2025-02-25 08:15:00,66.04
8,2025-02-25 08:15:00,33.87
9,2025-02-25 08:15:00,62.29
10,2025-02-25 08:15:00,29.61
11,2025-02-25 08:15:00,64.65
12,2025-02-25 08:15:00,67.74
13,2025-02-25 08:15:00,35.77
14,2025-02-25 08:15:00,40.14
15,2025-02-25 08:15:00,79.21
16,2025-02-25 08:15:00,78.83
17,2025-02-25 08:15:00,57.52
18,2025-02-25 08:15:00,63.84
19,2025-02-25 08:15:00,80.12
20,2025-02-25 08:15:00,63.82
1,2025-02-25 08:30:00,48.61
2,2025-02-25 08:30:00,70.82
3,2025-02-25 08:30:00,47.51
4,2025-02-25 08:30:00,86.17
5,2025-02-25 08:30:00,77.87
6,2025-02-25 08:30:00,88.15
7,2025-02-25 08:30:00,64.45
8,2025-02-25 08:30:00,31.48
9,2025-02-25 08:30:00,60.35
10,2025-02-25 08:30:00,27.77
11,2025-02-25 08:30:00,63.07
12,2025-02-25 08:30:00,66.75
13,2025-02-25 08:30:00,33.57
14,2025-02-25 08:30:00,37.36
15,2025-02-25 08:30:00,77.56
16,2025-02-25 08:30:00,77.03
17,2025-02-25 08:30:00,56.26
18,2025-02-25 08:30:00,62.35
19,2025-02-25 08:30:00,78.31
20,2025-02-25 08:30:00,60.6
1,2025-02-25 08:45:00,47.81
2,2025-02-25 08:45:00,69.22
3,2025-02-25 08:45:00,46.27
4,2025-02-25 08:45:00,83.15
5,2025-02-25 08:45:00,75.35
6,2025-02-25 08:45:00,86.25
7,2025-02-25 08:45:00,62.9
8,2025-02-25 08:45:00,29.28
9,2025-02-25 08:45:00,57.89
10,2025-02-25 08:45:00,24.66
11,2025-02-25 08:45:00,61.99
12,2025-02-25 08:45:00,65.13
13,2025-02-25 08:45:00,31.75
14,2025-02-25 08:45:00,35.84
15,2025-02-25 08:45:00,75.34
16,2025-02-25 08:45:00,75.92
17,2025-02-25 08:45:00,55.36
18,2025-02-25 08:45:00,60.16
19,2025-02-25 08:45:00,76.57
20,2025-02-25 08:45:00,58.39
